link,t,x,delta_t,delta_x,q,k,v
link1,0,0.0,120,100.0,0.7708333333333333,0.05260416666666667,14.653465346534652
link1,0,100.0,120,100.0,0.7395833333333333,0.03697916666666667,19.999999999999996
link1,0,200.0,120,100.0,0.7083333333333333,0.035416666666666666,20.0
link1,0,300.0,120,100.0,0.6666666666666667,0.03333333333333333,20.000000000000004
link1,0,400.0,120,100.0,0.6354166666666666,0.03177083333333333,20.0
link1,0,500.0,120,100.0,0.6041666666666666,0.030208333333333334,20.0
link1,0,600.0,120,100.0,0.5729166666666666,0.028645833333333336,19.999999999999996
link1,0,700.0,120,100.0,0.4375,0.04270833333333333,10.243902439024392
link1,0,800.0,120,100.0,0.375,0.05208333333333333,7.200000000000001
link1,0,900.0,120,100.0,0.32291666666666663,0.0515625,6.262626262626262
link1,120,0.0,120,100.0,0.8020833333333333,0.0546875,14.666666666666666
link1,120,100.0,120,100.0,0.6979166666666667,0.05572916666666667,12.52336448598131
link1,120,200.0,120,100.0,0.6666666666666667,0.06666666666666667,10.000000000000002
link1,120,300.0,120,100.0,0.65625,0.06875,9.545454545454545
link1,120,400.0,120,100.0,0.5520833333333334,0.0859375,6.424242424242425
link1,120,500.0,120,100.0,0.41666666666666663,0.1125,3.7037037037037033
link1,120,600.0,120,100.0,0.28125,0.1390625,2.0224719101123596
link1,120,700.0,120,100.0,0.35416666666666663,0.134375,2.635658914728682
link1,120,800.0,120,100.0,0.36458333333333337,0.125,2.916666666666667
link1,120,900.0,120,100.0,0.28125,0.14010416666666667,2.007434944237918
link1,240,0.0,120,100.0,0.28125,0.11875,2.368421052631579
link1,240,100.0,120,100.0,0.35416666666666663,0.134375,2.635658914728682
link1,240,200.0,120,100.0,0.36458333333333337,0.125,2.916666666666667
link1,240,300.0,120,100.0,0.28125,0.140625,2.0
link1,240,400.0,120,100.0,0.25,0.15,1.6666666666666667
link1,240,500.0,120,100.0,0.25,0.15,1.6666666666666667
link1,240,600.0,120,100.0,0.35416666666666663,0.134375,2.635658914728682
link1,240,700.0,120,100.0,0.36458333333333337,0.125,2.916666666666667
link1,240,800.0,120,100.0,0.28125,0.140625,2.0
link1,240,900.0,120,100.0,0.25,0.14947916666666666,1.6724738675958188
link1,360,0.0,120,100.0,0.35416666666666663,0.10729166666666666,3.3009708737864076
link1,360,100.0,120,100.0,0.36458333333333337,0.125,2.916666666666667
link1,360,200.0,120,100.0,0.28125,0.140625,2.0
link1,360,300.0,120,100.0,0.25,0.15,1.6666666666666667
link1,360,400.0,120,100.0,0.25,0.15,1.6666666666666667
link1,360,500.0,120,100.0,0.35416666666666663,0.134375,2.635658914728682
link1,360,600.0,120,100.0,0.36458333333333337,0.125,2.916666666666667
link1,360,700.0,120,100.0,0.28125,0.140625,2.0
link1,360,800.0,120,100.0,0.25,0.15,1.6666666666666667
link1,360,900.0,120,100.0,0.25,0.14947916666666666,1.6724738675958188
link1,480,0.0,120,100.0,0.36458333333333337,0.10729166666666666,3.398058252427185
link1,480,100.0,120,100.0,0.28125,0.140625,2.0
link1,480,200.0,120,100.0,0.25,0.15,1.6666666666666667
link1,480,300.0,120,100.0,0.25,0.15,1.6666666666666667
link1,480,400.0,120,100.0,0.35416666666666663,0.134375,2.635658914728682
link1,480,500.0,120,100.0,0.36458333333333337,0.125,2.916666666666667
link1,480,600.0,120,100.0,0.28125,0.140625,2.0
link1,480,700.0,120,100.0,0.25,0.15,1.6666666666666667
link1,480,800.0,120,100.0,0.25,0.15,1.6666666666666667
link1,480,900.0,120,100.0,0.35416666666666663,0.13385416666666666,2.6459143968871595
link1,600,0.0,120,100.0,0.28125,0.11875,2.368421052631579
link1,600,100.0,120,100.0,0.25,0.15,1.6666666666666667
link1,600,200.0,120,100.0,0.25,0.15,1.6666666666666667
link1,600,300.0,120,100.0,0.35416666666666663,0.134375,2.635658914728682
link1,600,400.0,120,100.0,0.36458333333333337,0.125,2.916666666666667
link1,600,500.0,120,100.0,0.28125,0.140625,2.0
link1,600,600.0,120,100.0,0.25,0.15,1.6666666666666667
link1,600,700.0,120,100.0,0.25,0.15,1.6666666666666667
link1,600,800.0,120,100.0,0.35416666666666663,0.134375,2.635658914728682
link1,600,900.0,120,100.0,0.36458333333333337,0.12395833333333334,2.9411764705882355
link1,720,0.0,120,100.0,0.25,0.12083333333333333,2.0689655172413794
link1,720,100.0,120,100.0,0.25,0.15,1.6666666666666667
link1,720,200.0,120,100.0,0.35416666666666663,0.134375,2.635658914728682
link1,720,300.0,120,100.0,0.36458333333333337,0.125,2.916666666666667
link1,720,400.0,120,100.0,0.28125,0.140625,2.0
link1,720,500.0,120,100.0,0.25,0.15,1.6666666666666667
link1,720,600.0,120,100.0,0.25,0.15,1.6666666666666667
link1,720,700.0,120,100.0,0.35416666666666663,0.134375,2.635658914728682
link1,720,800.0,120,100.0,0.36458333333333337,0.125,2.916666666666667
link1,720,900.0,120,100.0,0.28125,0.14010416666666667,2.007434944237918
link1,840,0.0,120,100.0,0.25,0.12083333333333333,2.0689655172413794
link1,840,100.0,120,100.0,0.35416666666666663,0.134375,2.635658914728682
link1,840,200.0,120,100.0,0.36458333333333337,0.125,2.916666666666667
link1,840,300.0,120,100.0,0.28125,0.140625,2.0
link1,840,400.0,120,100.0,0.25,0.15,1.6666666666666667
link1,840,500.0,120,100.0,0.25,0.15,1.6666666666666667
link1,840,600.0,120,100.0,0.35416666666666663,0.134375,2.635658914728682
link1,840,700.0,120,100.0,0.36458333333333337,0.125,2.916666666666667
link1,840,800.0,120,100.0,0.28125,0.140625,2.0
link1,840,900.0,120,100.0,0.25,0.14947916666666666,1.6724738675958188
link1,960,0.0,120,100.0,0.35416666666666663,0.10729166666666666,3.3009708737864076
link1,960,100.0,120,100.0,0.36458333333333337,0.125,2.916666666666667
link1,960,200.0,120,100.0,0.28125,0.140625,2.0
link1,960,300.0,120,100.0,0.25,0.15,1.6666666666666667
link1,960,400.0,120,100.0,0.25,0.15,1.6666666666666667
link1,960,500.0,120,100.0,0.35416666666666663,0.134375,2.635658914728682
link1,960,600.0,120,100.0,0.36458333333333337,0.125,2.916666666666667
link1,960,700.0,120,100.0,0.28125,0.140625,2.0
link1,960,800.0,120,100.0,0.25,0.15,1.6666666666666667
link1,960,900.0,120,100.0,0.25,0.14947916666666666,1.6724738675958188
link1,1080,0.0,120,100.0,0.34375,0.10520833333333333,3.267326732673267
link1,1080,100.0,120,100.0,0.28125,0.13229166666666667,2.1259842519685037
link1,1080,200.0,120,100.0,0.25,0.14166666666666666,1.7647058823529411
link1,1080,300.0,120,100.0,0.25,0.14166666666666666,1.7647058823529411
link1,1080,400.0,120,100.0,0.3125,0.13229166666666667,2.3622047244094486
link1,1080,500.0,120,100.0,0.34375,0.12291666666666666,2.7966101694915255
link1,1080,600.0,120,100.0,0.28125,0.13229166666666667,2.1259842519685037
link1,1080,700.0,120,100.0,0.25,0.14166666666666666,1.7647058823529411
link1,1080,800.0,120,100.0,0.25,0.14166666666666666,1.7647058823529411
link1,1080,900.0,120,100.0,0.35416666666666663,0.13385416666666666,2.6459143968871595
link2,0,0.0,120,100.0,0.0,0.0,20.0
link2,0,100.0,120,100.0,0.0,0.0,20.0
link2,0,200.0,120,100.0,0.0,0.0,20.0
link2,0,300.0,120,100.0,0.0,0.0,20.0
link2,0,400.0,120,100.0,0.0,0.0,20.0
link2,0,500.0,120,100.0,0.0,0.0,20.0
link2,0,600.0,120,100.0,0.0,0.0,20.0
link2,0,700.0,120,100.0,0.0,0.0,20.0
link2,0,800.0,120,100.0,0.0,0.0,20.0
link2,0,900.0,120,100.0,0.0,0.0,20.0
link2,120,0.0,120,100.0,0.0,0.0,20.0
link2,120,100.0,120,100.0,0.0,0.0,20.0
link2,120,200.0,120,100.0,0.0,0.0,20.0
link2,120,300.0,120,100.0,0.0,0.0,20.0
